elapsed_sec,run_id,leg,temp_c,humidity_pct,status,data_missing
26,11,cold_storage_loading,3.84,46.7,OK,False
27,11,cold_storage_loading,3.95,43.4,OK,False
28,11,cold_storage_loading,4.03,44.5,OK,False
29,11,cold_storage_loading,4.13,43.1,OK,False
30,11,highway_transit,4.86,51.2,OK,False
31,11,highway_transit,5.12,51.4,OK,False
32,11,highway_transit,4.97,47.3,OK,False
33,11,highway_transit,5.01,52.8,OK,False
34,11,highway_transit,5.1,47.3,OK,False
35,11,highway_transit,5.05,47.4,OK,False
36,11,highway_transit,5.0,50.8,OK,False
37,11,highway_transit,5.05,47.8,OK,False
38,11,highway_transit,5.15,49.0,OK,False
39,11,highway_transit,4.82,52.4,OK,False
40,11,highway_transit,4.87,52.7,OK,False
41,11,highway_transit,5.12,52.2,OK,False
42,11,highway_transit,4.96,52.9,OK,False
43,11,highway_transit,4.86,50.2,OK,False
44,11,highway_transit,4.84,50.0,OK,False
45,11,highway_transit,5.13,47.6,OK,False
46,11,highway_transit,5.01,52.8,OK,False
47,11,highway_transit,4.93,50.5,OK,False
48,11,highway_transit,5.12,51.7,OK,False
49,11,highway_transit,5.06,47.5,OK,False
50,11,highway_transit,4.93,52.2,OK,False
51,11,highway_transit,5.09,47.2,OK,False
52,11,highway_transit,5.19,50.7,OK,False
53,11,highway_transit,4.99,52.7,OK,False
54,11,highway_transit,5.18,50.1,OK,False
55,11,highway_transit,4.93,49.2,OK,False
56,11,highway_transit,5.03,49.5,OK,False
57,11,highway_transit,5.02,51.5,OK,False
58,11,highway_transit,5.11,48.7,OK,False
59,11,highway_transit,5.19,52.8,OK,False
60,11,highway_transit,4.94,48.3,OK,False
61,11,highway_transit,4.9,49.5,OK,False
62,11,highway_transit,5.0,51.3,OK,False
63,11,highway_transit,5.0,50.4,OK,False
64,11,highway_transit,5.02,47.4,OK,False
65,11,highway_transit,4.86,48.2,OK,False
66,11,highway_transit,5.04,47.4,OK,False
67,11,highway_transit,5.11,48.3,OK,False
68,11,highway_transit,4.82,47.1,OK,False
69,11,highway_transit,5.12,47.2,OK,False
70,11,highway_transit,5.04,51.0,OK,False
71,11,highway_transit,5.13,50.3,OK,False
72,11,highway_transit,4.85,50.3,OK,False
73,11,highway_transit,4.85,47.4,OK,False
74,11,highway_transit,4.89,48.4,OK,False
75,11,highway_transit,5.16,51.8,OK,False
76,11,highway_transit,5.14,52.4,OK,False
77,11,highway_transit,5.13,47.3,OK,False
78,11,highway_transit,4.82,47.1,OK,False
79,11,highway_transit,4.81,52.2,OK,False
80,11,highway_transit,4.86,51.0,OK,False
81,11,highway_transit,5.16,47.7,OK,False
82,11,highway_transit,5.07,52.8,OK,False
83,11,highway_transit,5.16,50.2,OK,False
84,11,highway_transit,5.04,47.0,OK,False
85,11,highway_transit,5.19,51.3,OK,False
86,11,highway_transit,5.16,52.1,OK,False
87,11,highway_transit,5.13,48.9,OK,False
88,11,highway_transit,4.83,51.4,OK,False
89,11,highway_transit,4.82,52.7,OK,False
90,11,customs_hub_hold,5.95,54.2,OK,False
91,11,customs_hub_hold,6.05,57.9,OK,False
92,11,customs_hub_hold,6.08,52.0,OK,False
93,11,customs_hub_hold,6.14,54.6,OK,False
94,11,customs_hub_hold,6.15,56.0,OK,False
95,11,customs_hub_hold,5.98,56.9,OK,False
96,11,customs_hub_hold,5.82,52.4,OK,False
97,11,customs_hub_hold,6.03,55.2,OK,False
98,11,customs_hub_hold,6.17,56.2,OK,False
99,11,customs_hub_hold,6.06,54.8,OK,False
100,11,customs_hub_hold,6.04,55.6,OK,False
101,11,customs_hub_hold,6.07,52.0,OK,False
102,11,customs_hub_hold,5.91,54.7,OK,False
103,11,customs_hub_hold,6.16,55.6,OK,False
104,11,customs_hub_hold,5.96,57.6,OK,False
105,11,customs_hub_hold,5.84,57.2,OK,False
106,11,customs_hub_hold,10.98,56.6,BREACH,False
107,11,customs_hub_hold,11.06,52.9,BREACH,False
108,11,customs_hub_hold,11.04,52.2,BREACH,False
109,11,customs_hub_hold,11.11,55.5,BREACH,False
110,11,customs_hub_hold,11.15,53.6,BREACH,False
111,11,customs_hub_hold,10.87,54.6,BREACH,False
112,11,customs_hub_hold,11.05,54.3,BREACH,False
113,11,customs_hub_hold,11.05,56.7,BREACH,False
114,11,customs_hub_hold,11.14,54.7,BREACH,False
115,11,customs_hub_hold,5.86,53.7,OK,False
116,11,customs_hub_hold,6.05,55.9,OK,False
117,11,customs_hub_hold,6.04,55.3,OK,False
118,11,customs_hub_hold,5.86,55.2,OK,False
119,11,customs_hub_hold,6.1,54.0,OK,False
120,11,customs_hub_hold,5.92,57.6,OK,False
121,11,customs_hub_hold,5.8,56.1,OK,False
122,11,customs_hub_hold,5.91,56.4,OK,False
123,11,customs_hub_hold,6.14,56.3,OK,False
124,11,customs_hub_hold,5.99,54.9,OK,False
125,11,customs_hub_hold,5.92,52.2,OK,False
126,11,customs_hub_hold,5.85,52.7,OK,False
127,11,customs_hub_hold,6.19,54.2,OK,False
128,11,customs_hub_hold,6.02,55.4,OK,False
129,11,customs_hub_hold,5.91,57.1,OK,False
130,11,customs_hub_hold,5.91,55.6,OK,False
131,11,customs_hub_hold,6.13,56.6,OK,False
132,11,customs_hub_hold,6.11,56.8,OK,False
133,11,customs_hub_hold,5.83,54.0,OK,False
134,11,customs_hub_hold,6.15,52.9,OK,False
135,11,last_mile_delivery,4.98,48.0,OK,False
136,11,last_mile_delivery,5.09,48.9,OK,False
137,11,last_mile_delivery,4.95,47.0,OK,False
138,11,last_mile_delivery,4.81,50.2,OK,False
139,11,last_mile_delivery,5.19,47.7,OK,False
140,11,last_mile_delivery,5.08,47.2,OK,False
141,11,last_mile_delivery,4.91,48.9,OK,False
142,11,last_mile_delivery,4.85,47.2,OK,False
143,11,last_mile_delivery,5.14,46.0,OK,False
144,11,last_mile_delivery,4.93,47.6,OK,False
145,11,last_mile_delivery,4.89,46.0,OK,False
146,11,last_mile_delivery,5.08,49.7,OK,False
147,11,last_mile_delivery,5.04,50.1,OK,False
148,11,last_mile_delivery,4.89,46.6,OK,False
149,11,last_mile_delivery,5.03,48.6,OK,False
150,11,last_mile_delivery,5.18,48.7,OK,False
151,11,last_mile_delivery,4.88,46.7,OK,False
152,11,last_mile_delivery,5.1,47.9,OK,False
153,11,last_mile_delivery,5.04,46.9,OK,False
154,11,last_mile_delivery,5.08,50.7,OK,False
155,11,last_mile_delivery,4.8,46.2,OK,False
156,11,last_mile_delivery,4.97,49.3,OK,False
157,11,last_mile_delivery,5.1,48.6,OK,False
158,11,last_mile_delivery,5.18,46.8,OK,False
159,11,last_mile_delivery,5.07,47.1,OK,False
160,11,last_mile_delivery,5.13,46.6,OK,False
161,11,last_mile_delivery,5.15,45.8,OK,False
162,11,last_mile_delivery,5.1,49.3,OK,False
163,11,last_mile_delivery,5.01,50.6,OK,False
164,11,last_mile_delivery,5.04,49.4,OK,False
0,12,cold_storage_loading,4.08,44.6,OK,False
1,12,cold_storage_loading,4.18,46.6,OK,False
2,12,cold_storage_loading,3.91,42.4,OK,False
3,12,cold_storage_loading,3.98,45.5,OK,False
4,12,cold_storage_loading,3.86,42.4,OK,False
5,12,cold_storage_loading,3.96,46.9,OK,False
6,12,cold_storage_loading,3.84,43.0,OK,False
7,12,cold_storage_loading,4.09,46.6,OK,False
8,12,cold_storage_loading,3.99,43.5,OK,False
9,12,cold_storage_loading,4.03,46.4,OK,False
10,12,cold_storage_loading,3.86,43.0,OK,False
11,12,cold_storage_loading,3.93,43.9,OK,False
12,12,cold_storage_loading,3.95,47.4,OK,False
13,12,cold_storage_loading,4.11,43.5,OK,False
14,12,cold_storage_loading,4.06,45.7,OK,False
15,12,cold_storage_loading,4.13,46.8,OK,False
16,12,cold_storage_loading,3.98,42.1,OK,False
17,12,cold_storage_loading,3.97,47.0,OK,False
18,12,cold_storage_loading,4.06,47.1,OK,False
19,12,cold_storage_loading,3.96,45.7,OK,False
20,12,cold_storage_loading,3.87,46.0,OK,False
21,12,cold_storage_loading,3.94,44.2,OK,False
22,12,cold_storage_loading,3.96,47.8,OK,False
23,12,cold_storage_loading,4.01,44.6,OK,False
24,12,cold_storage_loading,4.11,42.1,OK,False
25,12,cold_storage_loading,3.85,42.4,OK,False
26,12,cold_storage_loading,3.94,42.6,OK,False
27,12,cold_storage_loading,3.84,44.3,OK,False
28,12,cold_storage_loading,4.01,43.7,OK,False
29,12,cold_storage_loading,3.91,47.5,OK,False
30,12,highway_transit,4.9,47.6,OK,False
31,12,highway_transit,4.95,50.0,OK,False
32,12,highway_transit,4.81,50.7,OK,False
33,12,highway_transit,4.98,49.7,OK,False
34,12,highway_transit,5.17,48.1,OK,False
35,12,highway_transit,4.81,49.3,OK,False
36,12,highway_transit,5.05,51.5,OK,False
37,12,highway_transit,4.87,48.9,OK,False
38,12,highway_transit,4.93,51.3,OK,False
39,12,highway_transit,5.01,52.7,OK,False
40,12,highway_transit,4.93,52.9,OK,False
41,12,highway_transit,4.98,51.9,OK,False
42,12,highway_transit,5.18,51.0,OK,False
43,12,highway_transit,5.03,52.0,OK,False
44,12,highway_transit,5.19,47.0,OK,False
45,12,highway_transit,4.85,52.4,OK,False
46,12,highway_transit,4.83,48.0,OK,False
47,12,highway_transit,5.07,47.0,OK,False
48,12,highway_transit,5.07,51.1,OK,False
49,12,highway_transit,5.12,47.8,OK,False
50,12,highway_transit,5.04,52.9,OK,False
51,12,highway_transit,5.08,49.5,OK,False
52,12,highway_transit,4.86,48.5,OK,False
53,12,highway_transit,5.17,52.8,OK,False
54,12,highway_transit,5.18,50.7,OK,False
55,12,highway_transit,5.07,51.9,OK,False
56,12,highway_transit,5.01,52.0,OK,False
57,12,highway_transit,4.85,47.9,OK,False
58,12,highway_transit,5.07,49.5,OK,False
59,12,highway_transit,4.9,51.4,OK,False
60,12,highway_transit,5.07,52.3,OK,False
61,12,highway_transit,4.8,52.0,OK,False
62,12,highway_transit,4.83,50.6,OK,False
63,12,highway_transit,4.83,52.7,OK,False
64,12,highway_transit,5.1,50.0,OK,False
65,12,highway_transit,5.18,50.3,OK,False
66,12,highway_transit,4.91,50.1,OK,False
67,12,highway_transit,4.98,51.4,OK,False
68,12,highway_transit,5.01,50.9,OK,False
69,12,highway_transit,5.04,51.2,OK,False
70,12,highway_transit,4.91,47.8,OK,False
71,12,highway_transit,4.98,50.6,OK,False
72,12,highway_transit,5.12,52.4,OK,False
73,12,highway_transit,5.15,48.5,OK,False
74,12,highway_transit,5.05,47.5,OK,False
75,12,highway_transit,5.0,48.9,OK,False
76,12,highway_transit,5.06,51.8,OK,False
77,12,highway_transit,4.82,49.7,OK,False
78,12,highway_transit,4.92,47.4,OK,False
79,12,highway_transit,4.89,48.6,OK,False
80,12,highway_transit,5.0,51.3,OK,False
81,12,highway_transit,4.9,51.0,OK,False
82,12,highway_transit,4.87,52.4,OK,False
83,12,highway_transit,5.06,52.0,OK,False
84,12,highway_transit,4.97,50.5,OK,False
85,12,highway_transit,4.96,52.3,OK,False
86,12,highway_transit,5.06,50.8,OK,False
87,12,highway_transit,5.16,48.3,OK,False
88,12,highway_transit,5.0,51.7,OK,False
89,12,highway_transit,5.04,51.0,OK,False
90,12,customs_hub_hold,5.91,53.6,OK,False
91,12,customs_hub_hold,5.82,56.7,OK,False
92,12,customs_hub_hold,5.83,52.9,OK,False
93,12,customs_hub_hold,6.03,56.6,OK,False
94,12,customs_hub_hold,5.81,56.3,OK,False
95,12,customs_hub_hold,5.96,53.3,OK,False
96,12,customs_hub_hold,6.16,56.8,OK,False
97,12,customs_hub_hold,5.98,54.4,OK,False
98,12,customs_hub_hold,5.87,52.7,OK,False
99,12,customs_hub_hold,6.0,53.1,OK,False
100,12,customs_hub_hold,6.18,55.8,OK,False
101,12,customs_hub_hold,5.93,52.0,OK,False
102,12,customs_hub_hold,5.89,55.3,OK,False
103,12,customs_hub_hold,5.9,54.1,OK,False
104,12,customs_hub_hold,6.03,57.4,OK,False
105,12,customs_hub_hold,5.88,52.7,OK,False
106,12,customs_hub_hold,10.87,52.4,BREACH,False
107,12,customs_hub_hold,11.06,57.7,BREACH,False
108,12,customs_hub_hold,11.1,54.3,BREACH,False
109,12,customs_hub_hold,11.04,53.8,BREACH,False
110,12,customs_hub_hold,11.15,55.8,BREACH,False
111,12,customs_hub_hold,11.09,54.9,BREACH,False
112,12,customs_hub_hold,11.06,54.8,BREACH,False
113,12,customs_hub_hold,11.12,57.0,BREACH,False
114,12,customs_hub_hold,10.97,56.2,BREACH,False
115,12,customs_hub_hold,5.84,52.7,OK,False
116,12,customs_hub_hold,5.87,52.5,OK,False
117,12,customs_hub_hold,5.85,56.5,OK,False
118,12,customs_hub_hold,6.09,53.5,OK,False
119,12,customs_hub_hold,6.17,53.7,OK,False
120,12,customs_hub_hold,5.86,52.2,OK,False
121,12,customs_hub_hold,6.13,55.7,OK,False
122,12,customs_hub_hold,5.86,57.7,OK,False
123,12,customs_hub_hold,6.01,56.4,OK,False
124,12,customs_hub_hold,6.11,56.8,OK,False
125,12,customs_hub_hold,6.13,55.4,OK,False
126,12,customs_hub_hold,6.03,54.5,OK,False
127,12,customs_hub_hold,5.84,56.9,OK,False
128,12,customs_hub_hold,5.89,55.8,OK,False
129,12,customs_hub_hold,6.13,52.3,OK,False
130,12,customs_hub_hold,6.05,57.5,OK,False
131,12,customs_hub_hold,6.04,52.3,OK,False
132,12,customs_hub_hold,6.17,57.2,OK,False
133,12,customs_hub_hold,6.19,53.8,OK,False
134,12,customs_hub_hold,5.88,53.4,OK,False
135,12,last_mile_delivery,4.96,47.6,OK,False
136,12,last_mile_delivery,5.02,48.1,OK,False
137,12,last_mile_delivery,4.81,45.9,OK,False
138,12,last_mile_delivery,5.04,47.4,OK,False
139,12,last_mile_delivery,4.81,50.8,OK,False
140,12,last_mile_delivery,4.8,49.1,OK,False
141,12,last_mile_delivery,5.17,47.3,OK,False
142,12,last_mile_delivery,4.91,45.7,OK,False
143,12,last_mile_delivery,5.09,50.1,OK,False
144,12,last_mile_delivery,4.98,48.7,OK,False
145,12,last_mile_delivery,4.86,47.6,OK,False
146,12,last_mile_delivery,5.02,50.0,OK,False
147,12,last_mile_delivery,5.19,48.8,OK,False
148,12,last_mile_delivery,4.92,49.7,OK,False
149,12,last_mile_delivery,4.98,49.7,OK,False
150,12,last_mile_delivery,5.02,46.6,OK,False
151,12,last_mile_delivery,4.93,50.0,OK,False
152,12,last_mile_delivery,5.05,50.7,OK,False
153,12,last_mile_delivery,5.06,47.2,OK,False
154,12,last_mile_delivery,5.08,47.4,OK,False
155,12,last_mile_delivery,5.02,47.5,OK,False
156,12,last_mile_delivery,5.06,50.3,OK,False
157,12,last_mile_delivery,4.89,48.8,OK,False
158,12,last_mile_delivery,4.83,49.6,OK,False
159,12,last_mile_delivery,4.9,47.9,OK,False
160,12,last_mile_delivery,5.0,48.7,OK,False
161,12,last_mile_delivery,5.0,50.4,OK,False
162,12,last_mile_delivery,4.83,47.8,OK,False
163,12,last_mile_delivery,5.17,45.3,OK,False
164,12,last_mile_delivery,5.0,49.8,OK,False
0,13,cold_storage_loading,4.07,46.7,OK,False
1,13,cold_storage_loading,3.82,42.1,OK,False
2,13,cold_storage_loading,4.1,47.7,OK,False
3,13,cold_storage_loading,4.05,44.5,OK,False
4,13,cold_storage_loading,4.01,43.4,OK,False
5,13,cold_storage_loading,4.05,43.6,OK,False
6,13,cold_storage_loading,4.11,44.2,OK,False
7,13,cold_storage_loading,4.04,46.1,OK,False
8,13,cold_storage_loading,3.92,47.8,OK,False
9,13,cold_storage_loading,4.12,42.5,OK,False
10,13,cold_storage_loading,3.91,47.7,OK,False
11,13,cold_storage_loading,4.1,42.0,OK,False
12,13,cold_storage_loading,3.91,42.7,OK,False
13,13,cold_storage_loading,3.93,44.3,OK,False
14,13,cold_storage_loading,3.86,46.6,OK,False
15,13,cold_storage_loading,3.83,43.7,OK,False
16,13,cold_storage_loading,4.05,45.9,OK,False
17,13,cold_storage_loading,3.99,47.8,OK,False
18,13,cold_storage_loading,4.14,46.0,OK,False
19,13,cold_storage_loading,4.04,45.8,OK,False
20,13,cold_storage_loading,3.96,45.3,OK,False
21,13,cold_storage_loading,3.93,47.8,OK,False
22,13,cold_storage_loading,4.17,42.4,OK,False
23,13,cold_storage_loading,4.02,43.2,OK,False
24,13,cold_storage_loading,4.01,44.2,OK,False
25,13,cold_storage_loading,3.87,45.2,OK,False
26,13,cold_storage_loading,4.04,43.8,OK,False
27,13,cold_storage_loading,3.8,45.2,OK,False
28,13,cold_storage_loading,3.92,42.2,OK,False
29,13,cold_storage_loading,4.16,45.9,OK,False
30,13,highway_transit,5.01,49.3,OK,False
31,13,highway_transit,5.18,47.9,OK,False
32,13,highway_transit,5.05,48.8,OK,False
33,13,highway_transit,5.02,51.9,OK,False
34,13,highway_transit,5.17,49.6,OK,False
35,13,highway_transit,5.04,51.9,OK,False
36,13,highway_transit,5.1,52.2,OK,False
37,13,highway_transit,5.16,50.0,OK,False
38,13,highway_transit,5.18,47.6,OK,False
39,13,highway_transit,4.8,47.7,OK,False
40,13,highway_transit,4.99,47.8,OK,False
41,13,highway_transit,12.34,50.9,BREACH,False
42,13,highway_transit,12.5,49.1,BREACH,False
43,13,highway_transit,12.63,47.8,BREACH,False
44,13,highway_transit,12.64,50.0,BREACH,False
45,13,highway_transit,12.47,50.5,BREACH,False
46,13,highway_transit,12.55,48.5,BREACH,False
47,13,highway_transit,12.64,48.8,BREACH,False
48,13,highway_transit,12.52,50.5,BREACH,False
49,13,highway_transit,12.61,48.1,BREACH,False
50,13,highway_transit,12.65,48.3,BREACH,False
51,13,highway_transit,12.57,52.5,BREACH,False
52,13,highway_transit,12.5,52.3,BREACH,False
53,13,highway_transit,12.45,52.9,BREACH,False
54,13,highway_transit,12.61,50.6,BREACH,False
55,13,highway_transit,12.64,47.9,BREACH,False
56,13,highway_transit,12.42,47.8,BREACH,False
57,13,highway_transit,12.65,50.3,BREACH,False
58,13,highway_transit,12.6,51.0,BREACH,False
59,13,highway_transit,12.44,50.0,BREACH,False
60,13,highway_transit,12.63,50.3,BREACH,False
61,13,highway_transit,12.6,47.8,BREACH,False
62,13,highway_transit,12.56,49.9,BREACH,False
63,13,highway_transit,12.56,49.7,BREACH,False
64,13,highway_transit,12.68,51.9,BREACH,False
65,13,highway_transit,12.6,52.4,BREACH,False
66,13,highway_transit,12.68,52.8,BREACH,False
67,13,highway_transit,12.42,47.8,BREACH,False
68,13,highway_transit,12.3,49.4,BREACH,False
69,13,highway_transit,12.46,49.9,BREACH,False
70,13,highway_transit,12.68,50.6,BREACH,False
71,13,highway_transit,12.66,50.2,BREACH,False
72,13,highway_transit,12.56,49.2,BREACH,False
73,13,highway_transit,12.62,50.3,BREACH,False
74,13,highway_transit,12.31,52.6,BREACH,False
75,13,highway_transit,12.67,52.0,BREACH,False
76,13,highway_transit,12.55,51.2,BREACH,False
77,13,highway_transit,12.48,51.4,BREACH,False
78,13,highway_transit,12.45,47.7,BREACH,False
79,13,highway_transit,12.47,51.0,BREACH,False
80,13,highway_transit,12.64,51.6,BREACH,False
81,13,highway_transit,12.61,47.6,BREACH,False
82,13,highway_transit,12.57,52.7,BREACH,False
83,13,highway_transit,12.46,47.8,BREACH,False
84,13,highway_transit,12.4,48.7,BREACH,False
85,13,highway_transit,12.56,47.3,BREACH,False
86,13,highway_transit,12.39,49.5,BREACH,False
87,13,highway_transit,12.69,47.7,BREACH,False
88,13,highway_transit,12.34,51.3,BREACH,False
89,13,highway_transit,12.36,48.6,BREACH,False
90,13,customs_hub_hold,5.8,53.0,OK,False
91,13,customs_hub_hold,5.92,54.8,OK,False
92,13,customs_hub_hold,6.05,53.8,OK,False
93,13,customs_hub_hold,5.99,52.6,OK,False
94,13,customs_hub_hold,5.94,56.6,OK,False
95,13,customs_hub_hold,5.87,55.0,OK,False
96,13,customs_hub_hold,6.1,54.5,OK,False
97,13,customs_hub_hold,5.86,53.6,OK,False
98,13,customs_hub_hold,5.97,55.2,OK,False
99,13,customs_hub_hold,5.87,57.4,OK,False
100,13,customs_hub_hold,5.99,56.0,OK,False
101,13,customs_hub_hold,6.19,52.0,OK,False
102,13,customs_hub_hold,5.87,55.9,OK,False
103,13,customs_hub_hold,6.11,52.6,OK,False
104,13,customs_hub_hold,6.1,56.5,OK,False
105,13,customs_hub_hold,5.92,54.2,OK,False
106,13,customs_hub_hold,6.09,54.9,OK,False
107,13,customs_hub_hold,6.06,56.5,OK,False
108,13,customs_hub_hold,6.09,55.7,OK,False
109,13,customs_hub_hold,6.04,52.8,OK,False
110,13,customs_hub_hold,6.15,52.0,OK,False
111,13,customs_hub_hold,5.84,54.5,OK,False
112,13,customs_hub_hold,6.14,55.3,OK,False
113,13,customs_hub_hold,5.86,57.3,OK,False
114,13,customs_hub_hold,5.8,57.7,OK,False
115,13,customs_hub_hold,5.89,57.7,OK,False
116,13,customs_hub_hold,6.16,55.1,OK,False
117,13,customs_hub_hold,6.06,57.7,OK,False
118,13,customs_hub_hold,5.85,57.1,OK,False
119,13,customs_hub_hold,5.84,53.4,OK,False
120,13,customs_hub_hold,6.13,52.1,OK,False
121,13,customs_hub_hold,6.13,54.6,OK,False
122,13,customs_hub_hold,5.81,53.0,OK,False
123,13,customs_hub_hold,5.81,56.5,OK,False
124,13,customs_hub_hold,5.83,52.7,OK,False
125,13,customs_hub_hold,5.94,53.3,OK,False
126,13,customs_hub_hold,5.81,57.0,OK,False
127,13,customs_hub_hold,5.82,52.9,OK,False
128,13,customs_hub_hold,6.09,55.5,OK,False
129,13,customs_hub_hold,6.02,53.5,OK,False
130,13,customs_hub_hold,6.12,53.4,OK,False
131,13,customs_hub_hold,5.88,54.0,OK,False
132,13,customs_hub_hold,6.16,56.9,OK,False
133,13,customs_hub_hold,5.82,54.3,OK,False
134,13,customs_hub_hold,6.01,53.9,OK,False
135,13,last_mile_delivery,4.94,47.2,OK,False
136,13,last_mile_delivery,4.88,47.3,OK,False
137,13,last_mile_delivery,5.14,45.5,OK,False
138,13,last_mile_delivery,4.94,50.6,OK,False
139,13,last_mile_delivery,5.16,47.2,OK,False
140,13,last_mile_delivery,4.99,45.0,OK,False
141,13,last_mile_delivery,4.96,46.4,OK,False
142,13,last_mile_delivery,4.97,50.2,OK,False
143,13,last_mile_delivery,5.11,47.5,OK,False
144,13,last_mile_delivery,4.96,49.1,OK,False
145,13,last_mile_delivery,4.9,49.2,OK,False
146,13,last_mile_delivery,4.96,45.0,OK,False
147,13,last_mile_delivery,4.87,47.5,OK,False
148,13,last_mile_delivery,5.02,46.8,OK,False
149,13,last_mile_delivery,4.86,45.5,OK,False
150,13,last_mile_delivery,4.86,45.2,OK,False
151,13,last_mile_delivery,4.98,47.3,OK,False
152,13,last_mile_delivery,5.0,47.5,OK,False
153,13,last_mile_delivery,5.15,47.5,OK,False
154,13,last_mile_delivery,5.15,50.1,OK,False
155,13,last_mile_delivery,5.17,49.5,OK,False
156,13,last_mile_delivery,5.08,45.3,OK,False
157,13,last_mile_delivery,5.15,49.0,OK,False
158,13,last_mile_delivery,4.95,47.1,OK,False
159,13,last_mile_delivery,5.13,48.7,OK,False
160,13,last_mile_delivery,4.94,50.1,OK,False
161,13,last_mile_delivery,4.85,49.7,OK,False
162,13,last_mile_delivery,4.96,47.0,OK,False
163,13,last_mile_delivery,4.93,45.3,OK,False
164,13,last_mile_delivery,5.03,50.2,OK,False
0,14,cold_storage_loading,4.06,42.8,OK,False
1,14,cold_storage_loading,3.93,42.9,OK,False
2,14,cold_storage_loading,3.96,47.0,OK,False
3,14,cold_storage_loading,4.12,44.2,OK,False
4,14,cold_storage_loading,4.09,43.7,OK,False
5,14,cold_storage_loading,4.14,45.6,OK,False
6,14,cold_storage_loading,3.98,44.7,OK,False
7,14,cold_storage_loading,4.06,45.6,OK,False
8,14,cold_storage_loading,3.92,45.4,OK,False
9,14,cold_storage_loading,3.88,43.9,OK,False
10,14,cold_storage_loading,3.96,45.7,OK,False
11,14,cold_storage_loading,3.94,46.1,OK,False
12,14,cold_storage_loading,3.94,43.3,OK,False
13,14,cold_storage_loading,4.15,44.4,OK,False
14,14,cold_storage_loading,4.06,42.2,OK,False
15,14,cold_storage_loading,3.93,46.6,OK,False
16,14,cold_storage_loading,4.12,43.0,OK,False
17,14,cold_storage_loading,4.01,43.3,OK,False
18,14,cold_storage_loading,4.15,45.6,OK,False
19,14,cold_storage_loading,4.12,45.2,OK,False
20,14,cold_storage_loading,3.98,43.9,OK,False
21,14,cold_storage_loading,3.92,46.1,OK,False
22,14,cold_storage_loading,4.05,43.0,OK,False
23,14,cold_storage_loading,4.1,42.5,OK,False
24,14,cold_storage_loading,3.84,47.0,OK,False
25,14,cold_storage_loading,3.89,42.0,OK,False
26,14,cold_storage_loading,4.14,45.7,OK,False
27,14,cold_storage_loading,4.16,46.8,OK,False
28,14,cold_storage_loading,3.9,47.4,OK,False
29,14,cold_storage_loading,3.94,44.3,OK,False
30,14,highway_transit,5.05,51.7,OK,False
31,14,highway_transit,5.01,52.5,OK,False
32,14,highway_transit,4.89,52.2,OK,False
33,14,highway_transit,4.99,48.8,OK,False
34,14,highway_transit,4.84,50.4,OK,False
35,14,highway_transit,4.8,47.8,OK,False
36,14,highway_transit,5.08,47.6,OK,False
37,14,highway_transit,5.05,51.1,OK,False
38,14,highway_transit,5.03,49.9,OK,False
39,14,highway_transit,4.92,48.0,OK,False
40,14,highway_transit,5.05,48.0,OK,False
41,14,highway_transit,12.53,50.6,BREACH,False
42,14,highway_transit,12.39,47.9,BREACH,False
43,14,highway_transit,12.4,49.6,BREACH,False
44,14,highway_transit,12.59,47.0,BREACH,False
45,14,highway_transit,12.66,49.3,BREACH,False
46,14,highway_transit,12.3,49.7,BREACH,False
47,14,highway_transit,12.38,51.3,BREACH,False
48,14,highway_transit,12.47,49.9,BREACH,False
49,14,highway_transit,12.67,47.7,BREACH,False
50,14,highway_transit,12.69,49.0,BREACH,False
51,14,highway_transit,12.56,49.5,BREACH,False
52,14,highway_transit,12.57,49.4,BREACH,False
53,14,highway_transit,12.63,47.0,BREACH,False
54,14,highway_transit,12.61,51.2,BREACH,False
55,14,highway_transit,12.38,50.6,BREACH,False
56,14,highway_transit,12.4,49.6,BREACH,False
57,14,highway_transit,12.55,52.7,BREACH,False
58,14,highway_transit,12.56,51.8,BREACH,False
59,14,highway_transit,12.55,47.9,BREACH,False
60,14,highway_transit,12.69,48.3,BREACH,False
61,14,highway_transit,12.5,49.6,BREACH,False
62,14,highway_transit,12.39,49.2,BREACH,False
63,14,highway_transit,12.39,52.0,BREACH,False
64,14,highway_transit,12.36,48.5,BREACH,False
65,14,highway_transit,12.52,48.5,BREACH,False
66,14,highway_transit,12.55,49.5,BREACH,False
67,14,highway_transit,12.69,50.9,BREACH,False
68,14,highway_transit,12.42,47.9,BREACH,False
69,14,highway_transit,12.38,47.9,BREACH,False
70,14,highway_transit,12.55,52.7,BREACH,False
71,14,highway_transit,12.51,50.5,BREACH,False
72,14,highway_transit,12.43,51.3,BREACH,False
73,14,highway_transit,12.52,52.1,BREACH,False
74,14,highway_transit,12.47,51.0,BREACH,False
75,14,highway_transit,12.51,49.1,BREACH,False
76,14,highway_transit,12.47,49.9,BREACH,False
77,14,highway_transit,12.57,47.8,BREACH,False
78,14,highway_transit,12.55,48.0,BREACH,False
79,14,highway_transit,12.55,48.1,BREACH,False
80,14,highway_transit,12.31,51.9,BREACH,False
81,14,highway_transit,12.35,50.2,BREACH,False
82,14,highway_transit,12.37,52.3,BREACH,False
83,14,highway_transit,12.69,49.6,BREACH,False
84,14,highway_transit,12.33,52.2,BREACH,False
85,14,highway_transit,12.33,48.3,BREACH,False
